metric,scenario,baseline,challenger,n_pairs,n_censored,baseline_median,challenger_median,median_difference,ci_low,ci_high,p_value,p_holm,cliffs_delta,effect
pdr_critical,grid-n60-load2.0-critical_link-centralised,orbit-no-protection,orbit,30,0,0.9991980521849202,0.9991980521849202,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,grid-n60-load2.0-critical_link-centralised,orbit-no-preemption,orbit,30,0,0.9991980521849202,0.9991980521849202,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,grid-n60-load2.0-critical_link-centralised,orbit-no-damping,orbit,30,0,0.9991980521849202,0.9991980521849202,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,grid-n60-load2.0-critical_link-centralised,orbit-restoration-only,orbit,30,0,0.9991980521849202,0.9991980521849202,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,grid-n60-load2.0-random_node_30-centralised,orbit-no-protection,orbit,30,0,0.42671636332134233,0.42671636332134233,0.0,0.0,0.0,0.4993370937056525,1.0,-0.0044444444444444444,negligible
pdr_critical,grid-n60-load2.0-random_node_30-centralised,orbit-no-preemption,orbit,30,0,0.42831377711897256,0.42671636332134233,0.0,0.0,0.0,0.32511094737515245,1.0,-0.012222222222222223,negligible
pdr_critical,grid-n60-load2.0-random_node_30-centralised,orbit-no-damping,orbit,30,0,0.42671636332134233,0.42671636332134233,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,grid-n60-load2.0-random_node_30-centralised,orbit-restoration-only,orbit,30,0,0.42831377711897256,0.42671636332134233,0.0,0.0,0.0,0.4993370937056525,1.0,-0.011111111111111112,negligible
pdr_critical,ring-n60-load0.9-cascading-centralised,orbit-no-protection,orbit,30,0,0.27163290177044275,0.27163290177044275,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,ring-n60-load0.9-cascading-centralised,orbit-no-preemption,orbit,30,0,0.27163290177044275,0.27163290177044275,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,ring-n60-load0.9-cascading-centralised,orbit-no-damping,orbit,30,0,0.27163290177044275,0.27163290177044275,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,ring-n60-load0.9-cascading-centralised,orbit-restoration-only,orbit,30,0,0.27163290177044275,0.27163290177044275,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,ring-n60-load0.9-critical_link-centralised,orbit-no-protection,orbit,30,0,0.9982229454178383,0.9982229454178383,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,ring-n60-load0.9-critical_link-centralised,orbit-no-preemption,orbit,30,0,0.9982229454178383,0.9982229454178383,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,ring-n60-load0.9-critical_link-centralised,orbit-no-damping,orbit,30,0,0.9982229454178383,0.9982229454178383,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,ring-n60-load0.9-critical_link-centralised,orbit-restoration-only,orbit,30,0,0.9982229454178383,0.9982229454178383,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,ring-n60-load0.9-random_node_30-centralised,orbit-no-protection,orbit,30,0,0.1973197990820531,0.1973197990820531,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,ring-n60-load0.9-random_node_30-centralised,orbit-no-preemption,orbit,30,0,0.1973197990820531,0.1973197990820531,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,ring-n60-load0.9-random_node_30-centralised,orbit-no-damping,orbit,30,0,0.1973197990820531,0.1973197990820531,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,ring-n60-load0.9-random_node_30-centralised,orbit-restoration-only,orbit,30,0,0.1973197990820531,0.1973197990820531,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,ring-n60-load1.5-cascading-centralised,orbit-no-protection,orbit,30,0,0.10505485256742791,0.10505485256742791,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,ring-n60-load1.5-cascading-centralised,orbit-no-preemption,orbit,30,0,0.10505485256742791,0.10505485256742791,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,ring-n60-load1.5-cascading-centralised,orbit-no-damping,orbit,30,0,0.10505485256742791,0.10505485256742791,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,ring-n60-load1.5-cascading-centralised,orbit-restoration-only,orbit,30,0,0.10505485256742791,0.10505485256742791,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,ring-n60-load1.5-critical_link-centralised,orbit-no-protection,orbit,30,0,0.9984022786182933,0.9984022786182933,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,ring-n60-load1.5-critical_link-centralised,orbit-no-preemption,orbit,30,0,0.9984022786182933,0.9984022786182933,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,ring-n60-load1.5-critical_link-centralised,orbit-no-damping,orbit,30,0,0.9984022786182933,0.9984022786182933,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,ring-n60-load1.5-critical_link-centralised,orbit-restoration-only,orbit,30,0,0.9984022786182933,0.9984022786182933,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,ring-n60-load1.5-random_node_30-centralised,orbit-no-protection,orbit,30,0,0.18076591413770376,0.18076591413770376,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,ring-n60-load1.5-random_node_30-centralised,orbit-no-preemption,orbit,30,0,0.18076591413770376,0.18076591413770376,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,ring-n60-load1.5-random_node_30-centralised,orbit-no-damping,orbit,30,0,0.18076591413770376,0.18076591413770376,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,ring-n60-load1.5-random_node_30-centralised,orbit-restoration-only,orbit,30,0,0.18076591413770376,0.18076591413770376,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,ring-n60-load2.0-cascading-centralised,orbit-no-protection,orbit,30,0,0.057514321217921716,0.057514321217921716,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,ring-n60-load2.0-cascading-centralised,orbit-no-preemption,orbit,30,0,0.057514321217921716,0.057514321217921716,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,ring-n60-load2.0-cascading-centralised,orbit-no-damping,orbit,30,0,0.057514321217921716,0.057514321217921716,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,ring-n60-load2.0-cascading-centralised,orbit-restoration-only,orbit,30,0,0.057514321217921716,0.057514321217921716,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,ring-n60-load2.0-critical_link-centralised,orbit-no-protection,orbit,30,0,0.9984264876623438,0.9984264876623438,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,ring-n60-load2.0-critical_link-centralised,orbit-no-preemption,orbit,30,0,0.9984264876623438,0.9984264876623438,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,ring-n60-load2.0-critical_link-centralised,orbit-no-damping,orbit,30,0,0.9984264876623438,0.9984264876623438,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,ring-n60-load2.0-critical_link-centralised,orbit-restoration-only,orbit,30,0,0.9984264876623438,0.9984264876623438,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,ring-n60-load2.0-random_node_30-centralised,orbit-no-protection,orbit,30,0,0.1555104015415672,0.1555104015415672,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,ring-n60-load2.0-random_node_30-centralised,orbit-no-preemption,orbit,30,0,0.1555104015415672,0.1555104015415672,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,ring-n60-load2.0-random_node_30-centralised,orbit-no-damping,orbit,30,0,0.1555104015415672,0.1555104015415672,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,ring-n60-load2.0-random_node_30-centralised,orbit-restoration-only,orbit,30,0,0.1555104015415672,0.1555104015415672,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,scale_free-n60-load0.9-cascading-centralised,orbit-no-protection,orbit,30,0,0.07695231288754992,0.07515683657312472,0.0,0.0,0.0,0.5432089789419967,1.0,-0.042222222222222223,negligible
pdr_critical,scale_free-n60-load0.9-cascading-centralised,orbit-no-preemption,orbit,30,0,0.07570173931872656,0.07515683657312472,0.0,-0.0010199499085761024,0.0,0.08855407462521589,1.0,-0.05,negligible
pdr_critical,scale_free-n60-load0.9-cascading-centralised,orbit-no-damping,orbit,30,0,0.07515683657312472,0.07515683657312472,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,scale_free-n60-load0.9-cascading-centralised,orbit-restoration-only,orbit,30,0,0.07507831990013297,0.07515683657312472,0.0,-0.0011559654683965283,0.0,0.24243152532322287,1.0,-0.012222222222222223,negligible
pdr_critical,scale_free-n60-load0.9-critical_link-centralised,orbit-no-protection,orbit,30,0,0.9993549965431803,0.9993549965431803,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,scale_free-n60-load0.9-critical_link-centralised,orbit-no-preemption,orbit,30,0,0.9993549965431803,0.9993549965431803,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,scale_free-n60-load0.9-critical_link-centralised,orbit-no-damping,orbit,30,0,0.9993549965431803,0.9993549965431803,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,scale_free-n60-load0.9-critical_link-centralised,orbit-restoration-only,orbit,30,0,0.9993549965431803,0.9993549965431803,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,scale_free-n60-load0.9-random_node_30-centralised,orbit-no-protection,orbit,30,0,0.46316118980704146,0.46316118980704146,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,scale_free-n60-load0.9-random_node_30-centralised,orbit-no-preemption,orbit,30,0,0.46316118980704146,0.46316118980704146,0.0,0.0,0.0,0.7600750831012725,1.0,0.0011111111111111111,negligible
pdr_critical,scale_free-n60-load0.9-random_node_30-centralised,orbit-no-damping,orbit,30,0,0.46316118980704146,0.46316118980704146,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,scale_free-n60-load0.9-random_node_30-centralised,orbit-restoration-only,orbit,30,0,0.46316118980704146,0.46316118980704146,0.0,0.0,0.0,0.7600750831012725,1.0,0.0011111111111111111,negligible
pdr_critical,scale_free-n60-load1.5-cascading-centralised,orbit-no-protection,orbit,30,0,0.02891993279545857,0.02891993279545857,0.0,0.0,0.0,0.4993370937056525,1.0,0.015555555555555555,negligible
pdr_critical,scale_free-n60-load1.5-cascading-centralised,orbit-no-preemption,orbit,30,0,0.029940885501808567,0.02891993279545857,0.0,0.0,0.0,0.9908646491726212,1.0,-0.028888888888888888,negligible
pdr_critical,scale_free-n60-load1.5-cascading-centralised,orbit-no-damping,orbit,30,0,0.02891993279545857,0.02891993279545857,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,scale_free-n60-load1.5-cascading-centralised,orbit-restoration-only,orbit,30,0,0.029940885501808567,0.02891993279545857,0.0,0.0,0.0,0.7600750831012725,1.0,-0.027777777777777776,negligible
pdr_critical,scale_free-n60-load1.5-critical_link-centralised,orbit-no-protection,orbit,30,0,0.9283253263652533,0.9283253263652533,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,scale_free-n60-load1.5-critical_link-centralised,orbit-no-preemption,orbit,30,0,0.9283253263652533,0.9283253263652533,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,scale_free-n60-load1.5-critical_link-centralised,orbit-no-damping,orbit,30,0,0.9283253263652533,0.9283253263652533,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,scale_free-n60-load1.5-critical_link-centralised,orbit-restoration-only,orbit,30,0,0.9283253263652533,0.9283253263652533,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,scale_free-n60-load1.5-random_node_30-centralised,orbit-no-protection,orbit,30,0,0.40996351335288017,0.40996351335288017,0.0,0.0,0.0,0.9908646491726212,1.0,0.0022222222222222222,negligible
pdr_critical,scale_free-n60-load1.5-random_node_30-centralised,orbit-no-preemption,orbit,30,0,0.4121320348821815,0.40996351335288017,0.0,0.0,0.0,0.7277235466695502,1.0,-0.005555555555555556,negligible
pdr_critical,scale_free-n60-load1.5-random_node_30-centralised,orbit-no-damping,orbit,30,0,0.40996351335288017,0.40996351335288017,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,scale_free-n60-load1.5-random_node_30-centralised,orbit-restoration-only,orbit,30,0,0.4121320348821815,0.40996351335288017,0.0,0.0,0.0,0.7600750831012725,1.0,-0.0033333333333333335,negligible
pdr_critical,scale_free-n60-load2.0-cascading-centralised,orbit-no-protection,orbit,30,0,0.020870487677888867,0.020870487677888867,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,scale_free-n60-load2.0-cascading-centralised,orbit-no-preemption,orbit,30,0,0.020870487677888867,0.020870487677888867,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,scale_free-n60-load2.0-cascading-centralised,orbit-no-damping,orbit,30,0,0.020870487677888867,0.020870487677888867,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,scale_free-n60-load2.0-cascading-centralised,orbit-restoration-only,orbit,30,0,0.020870487677888867,0.020870487677888867,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,scale_free-n60-load2.0-critical_link-centralised,orbit-no-protection,orbit,30,0,0.7571339109366777,0.7571339109366777,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,scale_free-n60-load2.0-critical_link-centralised,orbit-no-preemption,orbit,30,0,0.7571339109366777,0.7571339109366777,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,scale_free-n60-load2.0-critical_link-centralised,orbit-no-damping,orbit,30,0,0.7571339109366777,0.7571339109366777,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,scale_free-n60-load2.0-critical_link-centralised,orbit-restoration-only,orbit,30,0,0.7571339109366777,0.7571339109366777,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,scale_free-n60-load2.0-random_node_30-centralised,orbit-no-protection,orbit,30,0,0.33340350840778854,0.33340350840778854,0.0,0.0,0.0,0.9908646491726212,1.0,0.0044444444444444444,negligible
pdr_critical,scale_free-n60-load2.0-random_node_30-centralised,orbit-no-preemption,orbit,30,0,0.33340350840778854,0.33340350840778854,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,scale_free-n60-load2.0-random_node_30-centralised,orbit-no-damping,orbit,30,0,0.33340350840778854,0.33340350840778854,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,scale_free-n60-load2.0-random_node_30-centralised,orbit-restoration-only,orbit,30,0,0.33340350840778854,0.33340350840778854,0.0,0.0,0.0,0.9908646491726212,1.0,0.0044444444444444444,negligible
pdr_critical,waxman-n60-load0.9-cascading-centralised,orbit-no-protection,orbit,30,0,0.09030946697528938,0.09093768596622204,0.0,0.0,0.0,0.7999607930864295,1.0,-0.022222222222222223,negligible
pdr_critical,waxman-n60-load0.9-cascading-centralised,orbit-no-preemption,orbit,30,0,0.09938598786645578,0.09093768596622204,0.0,0.0,0.0008909583313440259,0.4575901309098662,1.0,-0.01888888888888889,negligible
pdr_critical,waxman-n60-load0.9-cascading-centralised,orbit-no-damping,orbit,30,0,0.09030946697528938,0.09093768596622204,0.0,0.0,0.0,0.7277235466695502,1.0,0.014444444444444444,negligible
pdr_critical,waxman-n60-load0.9-cascading-centralised,orbit-restoration-only,orbit,30,0,0.09064840892601436,0.09093768596622204,0.0,-0.00018863288228305672,0.0009267288164325829,0.48394502989738053,1.0,0.02666666666666667,negligible
pdr_critical,waxman-n60-load0.9-critical_link-centralised,orbit-no-protection,orbit,30,0,0.9918973353263256,0.9918973353263256,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,waxman-n60-load0.9-critical_link-centralised,orbit-no-preemption,orbit,30,0,0.9918973353263256,0.9918973353263256,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,waxman-n60-load0.9-critical_link-centralised,orbit-no-damping,orbit,30,0,0.9918973353263256,0.9918973353263256,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,waxman-n60-load0.9-critical_link-centralised,orbit-restoration-only,orbit,30,0,0.9918973353263256,0.9918973353263256,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,waxman-n60-load0.9-random_node_30-centralised,orbit-no-protection,orbit,30,0,0.4930076184474191,0.4930076184474191,0.0,0.0,0.0,0.7277235466695502,1.0,-0.005555555555555556,negligible
pdr_critical,waxman-n60-load0.9-random_node_30-centralised,orbit-no-preemption,orbit,30,0,0.48964084792706064,0.4930076184474191,0.0,0.0,0.0,0.3409307562233338,1.0,0.012222222222222223,negligible
pdr_critical,waxman-n60-load0.9-random_node_30-centralised,orbit-no-damping,orbit,30,0,0.4930076184474191,0.4930076184474191,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,waxman-n60-load0.9-random_node_30-centralised,orbit-restoration-only,orbit,30,0,0.48964084792706064,0.4930076184474191,0.0,0.0,0.0,0.3437266921016564,1.0,0.0077777777777777776,negligible
